,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
49352,2019,2019 Annual,Premature Death,Idaho,15.0,6669.0,-0.51,6837.0,6500.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49353,2019,2019 Annual,Premature Death,Illinois,21.0,7158.0,-0.19,7222.0,7094.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49354,2019,2019 Annual,Premature Death,Indiana,39.0,8995.0,1.02,9096.0,8895.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49355,2019,2019 Annual,Premature Death,Iowa,16.0,6733.0,-0.47,6855.0,6611.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49356,2019,2019 Annual,Premature Death,Kansas,26.0,7608.0,0.11,7747.0,7470.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49357,2019,2019 Annual,Premature Death,Kentucky,47.0,10400.0,1.95,10530.0,10271.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49358,2019,2019 Annual,Premature Death,Louisiana,45.0,10169.0,1.8,10297.0,10040.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49359,2019,2019 Annual,Premature Death,Maine,25.0,7575.0,0.08,7764.0,7386.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49360,2019,2019 Annual,Premature Death,Maryland,28.0,7689.0,0.16,7787.0,7590.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49361,2019,2019 Annual,Premature Death,Massachusetts,6.0,6130.0,-0.87,6209.0,6050.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49362,2019,2019 Annual,Premature Death,Michigan,32.0,8111.0,0.44,8187.0,8035.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49363,2019,2019 Annual,Premature Death,Minnesota,2.0,5683.0,-1.17,5768.0,5598.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49364,2019,2019 Annual,Premature Death,Mississippi,49.0,11043.0,2.0,11209.0,10877.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49365,2019,2019 Annual,Premature Death,Missouri,38.0,8828.0,0.91,8930.0,8726.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49366,2019,2019 Annual,Premature Death,Montana,27.0,7660.0,0.14,7887.0,7433.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49367,2019,2019 Annual,Premature Death,Nebraska,11.0,6555.0,-0.59,6712.0,6397.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49368,2019,2019 Annual,Premature Death,Nevada,30.0,7785.0,0.22,7920.0,7650.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49369,2019,2019 Annual,Premature Death,New Hampshire,17.0,6770.0,-0.45,6954.0,6586.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49370,2019,2019 Annual,Premature Death,New Jersey,9.0,6329.0,-0.74,6400.0,6258.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49371,2019,2019 Annual,Premature Death,New Mexico,40.0,9135.0,1.12,9321.0,8949.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49372,2019,2019 Annual,Premature Death,New York,3.0,5830.0,-1.07,5875.0,5785.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49373,2019,2019 Annual,Premature Death,North Carolina,36.0,8276.0,0.55,8353.0,8200.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49374,2019,2019 Annual,Premature Death,North Dakota,19.0,6914.0,-0.35,7185.0,6643.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49375,2019,2019 Annual,Premature Death,Ohio,42.0,9399.0,1.29,9477.0,9322.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49376,2019,2019 Annual,Premature Death,Oklahoma,44.0,9945.0,1.65,10083.0,9808.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49377,2019,2019 Annual,Premature Death,Oregon,12.0,6561.0,-0.59,6664.0,6458.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49378,2019,2019 Annual,Premature Death,Pennsylvania,33.0,8186.0,0.49,8254.0,8119.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49379,2019,2019 Annual,Premature Death,Rhode Island,13.0,6602.0,-0.56,6808.0,6395.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49380,2019,2019 Annual,Premature Death,South Carolina,41.0,9255.0,1.2,9370.0,9141.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49381,2019,2019 Annual,Premature Death,South Dakota,31.0,7838.0,0.26,8103.0,7572.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49382,2019,2019 Annual,Premature Death,Tennessee,43.0,9931.0,1.64,10034.0,9828.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49383,2019,2019 Annual,Premature Death,Texas,22.0,7240.0,-0.14,7285.0,7196.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49384,2019,2019 Annual,Premature Death,Utah,10.0,6391.0,-0.7,6530.0,6252.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49385,2019,2019 Annual,Premature Death,Vermont,14.0,6646.0,-0.53,6908.0,6384.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49386,2019,2019 Annual,Premature Death,Virginia,19.0,6914.0,-0.35,6990.0,6837.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49387,2019,2019 Annual,Premature Death,Washington,5.0,6094.0,-0.9,6169.0,6018.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49388,2019,2019 Annual,Premature Death,West Virginia,50.0,11448.0,2.0,11656.0,11240.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49389,2019,2019 Annual,Premature Death,Wisconsin,18.0,6800.0,-0.43,6891.0,6708.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49390,2019,2019 Annual,Premature Death,Wyoming,23.0,7412.0,-0.02,7714.0,7110.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49391,2019,2019 Annual,Premature Death,United States,,7447.0,,7450.0,7444.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49392,2019,2019 Annual,Premature Death,District of Columbia,,8844.0,,9173.0,8516.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
49393,2019,2019 Annual,Premature Death,Alaska,37.0,8506.0,0.77,8822.0,8189.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49394,2019,2019 Annual,Premature Death,Alabama,48.0,10491.0,2.0,10617.0,10365.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49395,2019,2019 Annual,Premature Death,Arkansas,45.0,10094.0,1.84,10250.0,9937.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49396,2019,2019 Annual,Premature Death,Arizona,24.0,7406.0,0.03,7496.0,7316.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49397,2019,2019 Annual,Premature Death,California,2.0,5682.0,-1.14,5715.0,5649.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49398,2019,2019 Annual,Premature Death,Colorado,9.0,6252.0,-0.75,6345.0,6159.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49399,2019,2019 Annual,Premature Death,Connecticut,4.0,5928.0,-0.97,6036.0,5820.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49400,2019,2019 Annual,Premature Death,Delaware,34.0,8026.0,0.45,8272.0,7781.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49401,2019,2019 Annual,Premature Death,Florida,27.0,7649.0,0.19,7700.0,7598.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49402,2019,2019 Annual,Premature Death,Georgia,36.0,8273.0,0.61,8351.0,8195.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49403,2019,2019 Annual,Premature Death,Hawaii,7.0,6125.0,-0.84,6301.0,5949.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49404,2019,2019 Annual,Premature Death,Iowa,15.0,6627.0,-0.5,6748.0,6505.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49405,2019,2019 Annual,Premature Death,Idaho,16.0,6663.0,-0.47,6835.0,6492.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49406,2019,2019 Annual,Premature Death,Illinois,20.0,7036.0,-0.22,7099.0,6972.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49407,2019,2019 Annual,Premature Death,Indiana,39.0,8747.0,0.93,8846.0,8648.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49408,2019,2019 Annual,Premature Death,Kansas,25.0,7446.0,0.05,7584.0,7308.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49409,2019,2019 Annual,Premature Death,Kentucky,47.0,10307.0,1.99,10436.0,10178.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49410,2019,2019 Annual,Premature Death,Louisiana,46.0,10099.0,1.85,10228.0,9970.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49411,2019,2019 Annual,Premature Death,Massachusetts,6.0,6065.0,-0.88,6145.0,5985.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49412,2019,2019 Annual,Premature Death,Maryland,26.0,7485.0,0.08,7582.0,7388.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49413,2019,2019 Annual,Premature Death,Maine,23.0,7395.0,0.02,7583.0,7207.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49414,2019,2019 Annual,Premature Death,Michigan,33.0,8022.0,0.44,8098.0,7946.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49415,2019,2019 Annual,Premature Death,Minnesota,1.0,5630.0,-1.17,5715.0,5545.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49416,2019,2019 Annual,Premature Death,Missouri,38.0,8701.0,0.9,8804.0,8599.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49417,2019,2019 Annual,Premature Death,Mississippi,50.0,11025.0,2.0,11192.0,10858.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49418,2019,2019 Annual,Premature Death,Montana,31.0,7908.0,0.37,8141.0,7674.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49419,2019,2019 Annual,Premature Death,North Carolina,35.0,8115.0,0.51,8191.0,8039.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49420,2019,2019 Annual,Premature Death,North Dakota,20.0,7036.0,-0.22,7310.0,6761.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49421,2019,2019 Annual,Premature Death,Nebraska,12.0,6517.0,-0.57,6675.0,6359.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49422,2019,2019 Annual,Premature Death,New Hampshire,18.0,6803.0,-0.38,6990.0,6616.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49423,2019,2019 Annual,Premature Death,New Jersey,8.0,6143.0,-0.82,6213.0,6073.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49424,2019,2019 Annual,Premature Death,New Mexico,41.0,9115.0,1.18,9303.0,8927.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49425,2019,2019 Annual,Premature Death,Nevada,30.0,7804.0,0.3,7941.0,7667.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49426,2019,2019 Annual,Premature Death,New York,3.0,5836.0,-1.03,5882.0,5790.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49427,2019,2019 Annual,Premature Death,Ohio,40.0,8963.0,1.08,9039.0,8888.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49428,2019,2019 Annual,Premature Death,Oklahoma,44.0,9963.0,1.75,10101.0,9825.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49429,2019,2019 Annual,Premature Death,Oregon,13.0,6526.0,-0.57,6629.0,6423.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49430,2019,2019 Annual,Premature Death,Pennsylvania,32.0,7913.0,0.37,7980.0,7847.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49431,2019,2019 Annual,Premature Death,Rhode Island,14.0,6538.0,-0.56,6746.0,6331.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49432,2019,2019 Annual,Premature Death,South Carolina,42.0,9207.0,1.24,9322.0,9092.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49433,2019,2019 Annual,Premature Death,South Dakota,28.0,7656.0,0.2,7921.0,7391.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49434,2019,2019 Annual,Premature Death,Tennessee,43.0,9719.0,1.59,9821.0,9617.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49435,2019,2019 Annual,Premature Death,Texas,22.0,7205.0,-0.11,7250.0,7160.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49436,2019,2019 Annual,Premature Death,Utah,10.0,6452.0,-0.62,6592.0,6311.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49437,2019,2019 Annual,Premature Death,Virginia,19.0,6829.0,-0.36,6905.0,6753.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49438,2019,2019 Annual,Premature Death,Vermont,11.0,6475.0,-0.6,6733.0,6217.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49439,2019,2019 Annual,Premature Death,Washington,5.0,6044.0,-0.89,6120.0,5968.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49440,2019,2019 Annual,Premature Death,Wisconsin,17.0,6686.0,-0.46,6776.0,6595.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49441,2019,2019 Annual,Premature Death,West Virginia,49.0,11016.0,2.0,11219.0,10813.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49442,2019,2019 Annual,Premature Death,Wyoming,29.0,7691.0,0.22,8004.0,7378.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49443,2019,2019 Annual,Premature Death,District of Columbia,,8875.0,,9206.0,8544.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
49444,2019,2019 Annual,Premature Death,United States,,7365.0,,7378.0,7352.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2015-2017
