,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
60246,2019,2019 Annual,Voter Participation (Midterm),Oklahoma,41.0,49.4,-0.8,53.0,45.8,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60247,2019,2019 Annual,Voter Participation (Midterm),Oregon,7.0,61.1,1.5,64.4,57.8,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60248,2019,2019 Annual,Voter Participation (Midterm),Pennsylvania,20.0,54.6,0.2,56.6,52.6,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60249,2019,2019 Annual,Voter Participation (Midterm),Rhode Island,35.0,51.6,-0.3,55.1,48.1,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60250,2019,2019 Annual,Voter Participation (Midterm),South Carolina,43.0,48.7,-0.9,51.9,45.5,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60251,2019,2019 Annual,Voter Participation (Midterm),South Dakota,32.0,51.9,-0.3,55.4,48.4,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60252,2019,2019 Annual,Voter Participation (Midterm),Tennessee,39.0,49.6,-0.7,52.3,46.9,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60253,2019,2019 Annual,Voter Participation (Midterm),Texas,45.0,48.4,-0.9,49.8,47.0,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60254,2019,2019 Annual,Voter Participation (Midterm),Utah,12.0,57.6,0.8,60.5,54.7,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60255,2019,2019 Annual,Voter Participation (Midterm),Virginia,13.0,57.5,0.8,60.1,54.9,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60256,2019,2019 Annual,Voter Participation (Midterm),Vermont,19.0,54.9,0.3,58.6,51.2,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60257,2019,2019 Annual,Voter Participation (Midterm),Washington,5.0,61.9,1.6,64.5,59.3,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60258,2019,2019 Annual,Voter Participation (Midterm),Wisconsin,2.0,64.6,2.0,67.5,61.7,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60259,2019,2019 Annual,Voter Participation (Midterm),West Virginia,48.0,44.1,-1.8,47.6,40.6,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
60260,2019,2019 Annual,Voter Participation (Midterm),Wyoming,31.0,52.1,-0.2,55.7,48.5,"U.S. Census Bureau, Current Population Survey, Voting and Registration Supplement",2018
