,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
25541,2019,2019 Annual,Frequent Physical Distress,Iowa,1.0,9.6,-1.17,10.3,8.9,"CDC, Behavioral Risk Factor Surveillance System",2018
25542,2019,2019 Annual,Frequent Physical Distress,Kansas,17.0,11.5,-0.24,12.3,10.8,"CDC, Behavioral Risk Factor Surveillance System",2018
25543,2019,2019 Annual,Frequent Physical Distress,Kentucky,45.0,15.3,1.6,16.5,14.1,"CDC, Behavioral Risk Factor Surveillance System",2018
25544,2019,2019 Annual,Frequent Physical Distress,Louisiana,38.0,14.2,1.07,15.5,12.9,"CDC, Behavioral Risk Factor Surveillance System",2018
25545,2019,2019 Annual,Frequent Physical Distress,Maine,35.0,13.7,0.83,14.7,12.7,"CDC, Behavioral Risk Factor Surveillance System",2018
25546,2019,2019 Annual,Frequent Physical Distress,Maryland,8.0,10.5,-0.73,11.2,9.8,"CDC, Behavioral Risk Factor Surveillance System",2018
25547,2019,2019 Annual,Frequent Physical Distress,Massachusetts,16.0,11.4,-0.29,12.4,10.3,"CDC, Behavioral Risk Factor Surveillance System",2018
25548,2019,2019 Annual,Frequent Physical Distress,Michigan,40.0,14.3,1.12,15.2,13.4,"CDC, Behavioral Risk Factor Surveillance System",2018
25549,2019,2019 Annual,Frequent Physical Distress,Minnesota,3.0,9.8,-1.07,10.3,9.3,"CDC, Behavioral Risk Factor Surveillance System",2018
25550,2019,2019 Annual,Frequent Physical Distress,Mississippi,46.0,15.4,1.65,16.6,14.2,"CDC, Behavioral Risk Factor Surveillance System",2018
25551,2019,2019 Annual,Frequent Physical Distress,Missouri,36.0,13.8,0.88,15.1,12.6,"CDC, Behavioral Risk Factor Surveillance System",2018
25552,2019,2019 Annual,Frequent Physical Distress,Montana,21.0,11.9,-0.05,13.0,10.7,"CDC, Behavioral Risk Factor Surveillance System",2018
25553,2019,2019 Annual,Frequent Physical Distress,Nebraska,6.0,10.2,-0.88,11.0,9.5,"CDC, Behavioral Risk Factor Surveillance System",2018
25554,2019,2019 Annual,Frequent Physical Distress,Nevada,41.0,14.5,1.22,16.3,12.8,"CDC, Behavioral Risk Factor Surveillance System",2018
25555,2019,2019 Annual,Frequent Physical Distress,New Hampshire,15.0,11.3,-0.34,12.4,10.2,"CDC, Behavioral Risk Factor Surveillance System",2018
25556,2019,2019 Annual,Frequent Physical Distress,New Jersey,21.0,11.9,-0.05,13.6,10.1,"CDC, Behavioral Risk Factor Surveillance System",2018
25557,2019,2019 Annual,Frequent Physical Distress,New Mexico,41.0,14.5,1.22,15.7,13.3,"CDC, Behavioral Risk Factor Surveillance System",2018
25558,2019,2019 Annual,Frequent Physical Distress,New York,13.0,11.2,-0.39,11.8,10.6,"CDC, Behavioral Risk Factor Surveillance System",2018
25559,2019,2019 Annual,Frequent Physical Distress,North Carolina,27.0,12.2,0.1,13.4,11.0,"CDC, Behavioral Risk Factor Surveillance System",2018
25560,2019,2019 Annual,Frequent Physical Distress,North Dakota,3.0,9.8,-1.07,10.8,8.8,"CDC, Behavioral Risk Factor Surveillance System",2018
25561,2019,2019 Annual,Frequent Physical Distress,Ohio,33.0,13.1,0.53,13.9,12.3,"CDC, Behavioral Risk Factor Surveillance System",2018
25562,2019,2019 Annual,Frequent Physical Distress,Oklahoma,43.0,14.9,1.41,16.1,13.7,"CDC, Behavioral Risk Factor Surveillance System",2018
25563,2019,2019 Annual,Frequent Physical Distress,Oregon,47.0,15.6,1.75,16.8,14.4,"CDC, Behavioral Risk Factor Surveillance System",2018
25564,2019,2019 Annual,Frequent Physical Distress,Pennsylvania,31.0,12.9,0.44,14.0,11.8,"CDC, Behavioral Risk Factor Surveillance System",2018
25565,2019,2019 Annual,Frequent Physical Distress,Rhode Island,29.0,12.7,0.34,13.8,11.5,"CDC, Behavioral Risk Factor Surveillance System",2018
25566,2019,2019 Annual,Frequent Physical Distress,South Carolina,34.0,13.2,0.58,14.1,12.3,"CDC, Behavioral Risk Factor Surveillance System",2018
25567,2019,2019 Annual,Frequent Physical Distress,South Dakota,1.0,9.6,-1.17,10.8,8.4,"CDC, Behavioral Risk Factor Surveillance System",2018
25568,2019,2019 Annual,Frequent Physical Distress,Tennessee,48.0,16.0,1.95,17.4,14.7,"CDC, Behavioral Risk Factor Surveillance System",2018
25569,2019,2019 Annual,Frequent Physical Distress,Texas,19.0,11.8,-0.1,13.0,10.5,"CDC, Behavioral Risk Factor Surveillance System",2018
25570,2019,2019 Annual,Frequent Physical Distress,Utah,7.0,10.3,-0.83,11.0,9.6,"CDC, Behavioral Risk Factor Surveillance System",2018
25571,2019,2019 Annual,Frequent Physical Distress,Vermont,23.0,12.0,0.0,13.1,10.9,"CDC, Behavioral Risk Factor Surveillance System",2018
25572,2019,2019 Annual,Frequent Physical Distress,Virginia,12.0,11.1,-0.44,11.9,10.3,"CDC, Behavioral Risk Factor Surveillance System",2018
25573,2019,2019 Annual,Frequent Physical Distress,Washington,19.0,11.8,-0.1,12.5,11.1,"CDC, Behavioral Risk Factor Surveillance System",2018
25574,2019,2019 Annual,Frequent Physical Distress,West Virginia,50.0,19.2,2.0,20.5,17.9,"CDC, Behavioral Risk Factor Surveillance System",2018
25575,2019,2019 Annual,Frequent Physical Distress,Wisconsin,23.0,12.0,0.0,13.2,10.8,"CDC, Behavioral Risk Factor Surveillance System",2018
25576,2019,2019 Annual,Frequent Physical Distress,Wyoming,13.0,11.2,-0.39,12.3,10.0,"CDC, Behavioral Risk Factor Surveillance System",2018
25577,2019,2019 Annual,Frequent Physical Distress,District of Columbia,,8.8,,9.9,7.7,"CDC, Behavioral Risk Factor Surveillance System",2018
25578,2019,2019 Annual,Frequent Physical Distress,United States,,12.0,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
