,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
34098,2020,2020 Annual,Multiple Chronic Conditions,Rhode Island,31.0,10.1,0.23,11.0,9.1,AHR data,
34099,2020,2020 Annual,Multiple Chronic Conditions,South Carolina,37.0,11.9,0.91,12.8,11.0,AHR data,
34100,2020,2020 Annual,Multiple Chronic Conditions,South Dakota,19.0,9.3,-0.08,10.8,7.9,AHR data,
34101,2020,2020 Annual,Multiple Chronic Conditions,Tennessee,48.0,14.6,1.94,15.7,13.5,AHR data,
34102,2020,2020 Annual,Multiple Chronic Conditions,Texas,9.0,8.1,-0.53,8.9,7.3,AHR data,
34103,2020,2020 Annual,Multiple Chronic Conditions,Utah,5.0,7.4,-0.8,7.9,6.8,AHR data,
34104,2020,2020 Annual,Multiple Chronic Conditions,Vermont,28.0,9.8,0.11,10.7,8.8,AHR data,
34105,2020,2020 Annual,Multiple Chronic Conditions,Virginia,21.0,9.4,-0.04,10.1,8.7,AHR data,
34106,2020,2020 Annual,Multiple Chronic Conditions,Washington,22.0,9.5,0.0,10.1,8.9,AHR data,
34107,2020,2020 Annual,Multiple Chronic Conditions,West Virginia,50.0,20.0,2.0,21.3,18.7,AHR data,
34108,2020,2020 Annual,Multiple Chronic Conditions,Wisconsin,22.0,9.5,0.0,10.4,8.5,AHR data,
34109,2020,2020 Annual,Multiple Chronic Conditions,Wyoming,15.0,8.9,-0.23,10.0,7.8,AHR data,
34110,2020,2020 Annual,Multiple Chronic Conditions,District of Columbia,,7.1,,8.1,6.0,AHR data,
34111,2020,2020 Annual,Multiple Chronic Conditions,United States,,9.5,,,,AHR data,
