,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
18645,2019,2019 Annual,Drug Deaths (1-year),Ohio,49.0,43.8,2.0,45.0,42.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18646,2019,2019 Annual,Drug Deaths (1-year),Oklahoma,21.0,19.7,-0.19,21.1,18.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18647,2019,2019 Annual,Drug Deaths (1-year),Oregon,11.0,12.8,-0.88,13.9,11.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18648,2019,2019 Annual,Drug Deaths (1-year),Pennsylvania,48.0,42.1,2.0,43.2,41.0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18649,2019,2019 Annual,Drug Deaths (1-year),Rhode Island,41.0,30.2,0.86,33.5,26.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18650,2019,2019 Annual,Drug Deaths (1-year),South Carolina,24.0,20.1,-0.15,21.3,18.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18651,2019,2019 Annual,Drug Deaths (1-year),South Dakota,2.0,8.4,-1.32,10.6,6.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18652,2019,2019 Annual,Drug Deaths (1-year),Tennessee,36.0,26.4,0.48,27.7,25.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18653,2019,2019 Annual,Drug Deaths (1-year),Texas,4.0,10.6,-1.1,10.9,10.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18654,2019,2019 Annual,Drug Deaths (1-year),Utah,26.0,21.0,-0.06,22.6,19.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18655,2019,2019 Annual,Drug Deaths (1-year),Vermont,27.0,21.5,-0.01,25.1,17.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18656,2019,2019 Annual,Drug Deaths (1-year),Virginia,19.0,17.8,-0.38,18.7,16.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18657,2019,2019 Annual,Drug Deaths (1-year),Washington,17.0,15.8,-0.58,16.7,14.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18658,2019,2019 Annual,Drug Deaths (1-year),West Virginia,50.0,53.6,2.0,57.0,50.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18659,2019,2019 Annual,Drug Deaths (1-year),Wisconsin,25.0,20.3,-0.13,21.5,19.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18660,2019,2019 Annual,Drug Deaths (1-year),Wyoming,8.0,11.9,-0.97,15.1,9.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18661,2019,2019 Annual,Drug Deaths (1-year),United States,,21.6,,21.7,21.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
18662,2019,2019 Annual,Drug Deaths (1-year),District of Columbia,,44.7,,49.6,39.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2017
