,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
20822,2019,2019 Annual,Excessive Drinking,Nevada,18.0,17.0,-0.42,18.9,15.0,"CDC, Behavioral Risk Factor Surveillance System",2018
20823,2019,2019 Annual,Excessive Drinking,New Hampshire,27.0,18.3,0.03,19.9,16.8,"CDC, Behavioral Risk Factor Surveillance System",2018
20824,2019,2019 Annual,Excessive Drinking,New Jersey,7.0,15.2,-1.04,17.3,13.1,"CDC, Behavioral Risk Factor Surveillance System",2018
20825,2019,2019 Annual,Excessive Drinking,New Mexico,8.0,15.7,-0.87,17.1,14.3,"CDC, Behavioral Risk Factor Surveillance System",2018
20826,2019,2019 Annual,Excessive Drinking,New York,28.0,18.4,0.07,19.2,17.7,"CDC, Behavioral Risk Factor Surveillance System",2018
20827,2019,2019 Annual,Excessive Drinking,North Carolina,13.0,16.4,-0.63,17.8,15.0,"CDC, Behavioral Risk Factor Surveillance System",2018
20828,2019,2019 Annual,Excessive Drinking,North Dakota,47.0,22.8,1.6,24.5,21.1,"CDC, Behavioral Risk Factor Surveillance System",2018
20829,2019,2019 Annual,Excessive Drinking,Ohio,18.0,17.0,-0.42,18.1,15.9,"CDC, Behavioral Risk Factor Surveillance System",2018
20830,2019,2019 Annual,Excessive Drinking,Oklahoma,5.0,14.0,-1.46,15.4,12.6,"CDC, Behavioral Risk Factor Surveillance System",2018
20831,2019,2019 Annual,Excessive Drinking,Oregon,28.0,18.4,0.07,19.6,17.2,"CDC, Behavioral Risk Factor Surveillance System",2018
20832,2019,2019 Annual,Excessive Drinking,Pennsylvania,31.0,18.6,0.14,19.9,17.3,"CDC, Behavioral Risk Factor Surveillance System",2018
20833,2019,2019 Annual,Excessive Drinking,Rhode Island,31.0,18.6,0.14,20.3,16.9,"CDC, Behavioral Risk Factor Surveillance System",2018
20834,2019,2019 Annual,Excessive Drinking,South Carolina,16.0,16.7,-0.52,17.8,15.6,"CDC, Behavioral Risk Factor Surveillance System",2018
20835,2019,2019 Annual,Excessive Drinking,South Dakota,48.0,23.2,1.74,25.3,21.1,"CDC, Behavioral Risk Factor Surveillance System",2018
20836,2019,2019 Annual,Excessive Drinking,Tennessee,8.0,15.7,-0.87,17.3,14.2,"CDC, Behavioral Risk Factor Surveillance System",2018
20837,2019,2019 Annual,Excessive Drinking,Texas,33.0,18.7,0.17,20.3,17.1,"CDC, Behavioral Risk Factor Surveillance System",2018
20838,2019,2019 Annual,Excessive Drinking,Utah,1.0,11.3,-2.0,12.0,10.5,"CDC, Behavioral Risk Factor Surveillance System",2018
20839,2019,2019 Annual,Excessive Drinking,Vermont,30.0,18.5,0.1,20.0,17.0,"CDC, Behavioral Risk Factor Surveillance System",2018
20840,2019,2019 Annual,Excessive Drinking,Virginia,17.0,16.9,-0.45,18.0,15.8,"CDC, Behavioral Risk Factor Surveillance System",2018
20841,2019,2019 Annual,Excessive Drinking,Washington,14.0,16.5,-0.59,17.4,15.6,"CDC, Behavioral Risk Factor Surveillance System",2018
20842,2019,2019 Annual,Excessive Drinking,West Virginia,2.0,12.6,-1.95,13.9,11.4,"CDC, Behavioral Risk Factor Surveillance System",2018
20843,2019,2019 Annual,Excessive Drinking,Wisconsin,50.0,25.0,2.0,26.7,23.3,"CDC, Behavioral Risk Factor Surveillance System",2018
20844,2019,2019 Annual,Excessive Drinking,Wyoming,35.0,19.0,0.28,20.5,17.4,"CDC, Behavioral Risk Factor Surveillance System",2018
20845,2019,2019 Annual,Excessive Drinking,District of Columbia,,26.3,,28.4,24.2,"CDC, Behavioral Risk Factor Surveillance System",2018
20846,2019,2019 Annual,Excessive Drinking,United States,,18.2,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
