,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
40576,2019,2019 Annual,Multiple Chronic Conditions,Michigan,43.0,13.3,1.12,14.1,12.5,"CDC, Behavioral Risk Factor Surveillance System",2018
40577,2019,2019 Annual,Multiple Chronic Conditions,Minnesota,3.0,7.3,-1.12,7.7,6.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40578,2019,2019 Annual,Multiple Chronic Conditions,Mississippi,45.0,13.6,1.23,14.7,12.6,"CDC, Behavioral Risk Factor Surveillance System",2018
40579,2019,2019 Annual,Multiple Chronic Conditions,Missouri,41.0,12.8,0.93,13.9,11.7,"CDC, Behavioral Risk Factor Surveillance System",2018
40580,2019,2019 Annual,Multiple Chronic Conditions,Montana,23.0,9.9,-0.15,10.9,8.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40581,2019,2019 Annual,Multiple Chronic Conditions,Nebraska,17.0,9.2,-0.41,9.9,8.6,"CDC, Behavioral Risk Factor Surveillance System",2018
40582,2019,2019 Annual,Multiple Chronic Conditions,Nevada,16.0,9.1,-0.45,10.4,7.8,"CDC, Behavioral Risk Factor Surveillance System",2018
40583,2019,2019 Annual,Multiple Chronic Conditions,New Hampshire,33.0,11.3,0.37,12.3,10.3,"CDC, Behavioral Risk Factor Surveillance System",2018
40584,2019,2019 Annual,Multiple Chronic Conditions,New Jersey,6.0,8.2,-0.78,9.6,6.8,"CDC, Behavioral Risk Factor Surveillance System",2018
40585,2019,2019 Annual,Multiple Chronic Conditions,New Mexico,27.0,10.4,0.04,11.3,9.4,"CDC, Behavioral Risk Factor Surveillance System",2018
40586,2019,2019 Annual,Multiple Chronic Conditions,New York,8.0,8.5,-0.67,9.0,8.0,"CDC, Behavioral Risk Factor Surveillance System",2018
40587,2019,2019 Annual,Multiple Chronic Conditions,North Carolina,34.0,11.4,0.41,12.5,10.3,"CDC, Behavioral Risk Factor Surveillance System",2018
40588,2019,2019 Annual,Multiple Chronic Conditions,North Dakota,11.0,8.7,-0.6,9.6,7.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40589,2019,2019 Annual,Multiple Chronic Conditions,Ohio,35.0,11.6,0.49,12.3,10.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40590,2019,2019 Annual,Multiple Chronic Conditions,Oklahoma,41.0,12.8,0.93,13.9,11.8,"CDC, Behavioral Risk Factor Surveillance System",2018
40591,2019,2019 Annual,Multiple Chronic Conditions,Oregon,37.0,12.4,0.78,13.4,11.3,"CDC, Behavioral Risk Factor Surveillance System",2018
40592,2019,2019 Annual,Multiple Chronic Conditions,Pennsylvania,35.0,11.6,0.49,12.6,10.6,"CDC, Behavioral Risk Factor Surveillance System",2018
40593,2019,2019 Annual,Multiple Chronic Conditions,Rhode Island,32.0,11.0,0.26,12.0,10.0,"CDC, Behavioral Risk Factor Surveillance System",2018
40594,2019,2019 Annual,Multiple Chronic Conditions,South Carolina,37.0,12.4,0.78,13.1,11.6,"CDC, Behavioral Risk Factor Surveillance System",2018
40595,2019,2019 Annual,Multiple Chronic Conditions,South Dakota,13.0,8.9,-0.52,10.0,7.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40596,2019,2019 Annual,Multiple Chronic Conditions,Tennessee,47.0,15.1,1.79,16.3,13.8,"CDC, Behavioral Risk Factor Surveillance System",2018
40597,2019,2019 Annual,Multiple Chronic Conditions,Texas,21.0,9.6,-0.26,10.8,8.4,"CDC, Behavioral Risk Factor Surveillance System",2018
40598,2019,2019 Annual,Multiple Chronic Conditions,Utah,4.0,7.5,-1.05,8.1,7.0,"CDC, Behavioral Risk Factor Surveillance System",2018
40599,2019,2019 Annual,Multiple Chronic Conditions,Vermont,24.0,10.0,-0.11,10.9,9.1,"CDC, Behavioral Risk Factor Surveillance System",2018
40600,2019,2019 Annual,Multiple Chronic Conditions,Virginia,22.0,9.7,-0.22,10.4,9.0,"CDC, Behavioral Risk Factor Surveillance System",2018
40601,2019,2019 Annual,Multiple Chronic Conditions,Washington,20.0,9.4,-0.34,10.0,8.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40602,2019,2019 Annual,Multiple Chronic Conditions,West Virginia,50.0,20.4,2.0,21.7,19.1,"CDC, Behavioral Risk Factor Surveillance System",2018
40603,2019,2019 Annual,Multiple Chronic Conditions,Wisconsin,15.0,9.0,-0.49,9.9,8.0,"CDC, Behavioral Risk Factor Surveillance System",2018
40604,2019,2019 Annual,Multiple Chronic Conditions,Wyoming,12.0,8.8,-0.56,9.8,7.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40605,2019,2019 Annual,Multiple Chronic Conditions,District of Columbia,,7.8,,8.6,6.9,"CDC, Behavioral Risk Factor Surveillance System",2018
40606,2019,2019 Annual,Multiple Chronic Conditions,United States,,10.3,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
