,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
50423,2019,2019 Annual,Primary Care Providers,Texas,47.0,182.6,-1.2,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50424,2019,2019 Annual,Primary Care Providers,Utah,49.0,177.5,-1.33,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50425,2019,2019 Annual,Primary Care Providers,Virginia,35.0,217.5,-0.32,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50426,2019,2019 Annual,Primary Care Providers,Vermont,5.0,293.6,1.59,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50427,2019,2019 Annual,Primary Care Providers,Washington,27.0,238.4,0.2,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50428,2019,2019 Annual,Primary Care Providers,Wisconsin,20.0,253.5,0.58,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50429,2019,2019 Annual,Primary Care Providers,West Virginia,12.0,267.7,0.94,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50430,2019,2019 Annual,Primary Care Providers,Wyoming,39.0,207.5,-0.58,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50431,2019,2019 Annual,Primary Care Providers,United States,,230.4,,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
50432,2019,2019 Annual,Primary Care Providers,District of Columbia,,478.9,,,,"U.S. HHS, Centers for Medicare & Medicaid Services, National Plan and Provider Enumeration System",2019
