,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
23370,2020,2020 Annual,Frequent Physical Distress,Minnesota,3.0,9.9,-1.26,10.5,9.3,AHR data,
23371,2020,2020 Annual,Frequent Physical Distress,Mississippi,40.0,14.0,0.73,15.2,12.8,AHR data,
23372,2020,2020 Annual,Frequent Physical Distress,Missouri,32.0,13.3,0.39,14.3,12.3,AHR data,
23373,2020,2020 Annual,Frequent Physical Distress,Montana,34.0,13.4,0.44,14.3,12.4,AHR data,
23374,2020,2020 Annual,Frequent Physical Distress,Nebraska,7.0,10.4,-1.02,11.1,9.7,AHR data,
23375,2020,2020 Annual,Frequent Physical Distress,Nevada,42.0,14.2,0.82,16.1,12.4,AHR data,
23376,2020,2020 Annual,Frequent Physical Distress,New Hampshire,28.0,13.0,0.24,14.2,11.8,AHR data,
23377,2020,2020 Annual,Frequent Physical Distress,New Jersey,21.0,11.9,-0.29,13.6,10.1,AHR data,
23378,2020,2020 Annual,Frequent Physical Distress,New Mexico,43.0,14.4,0.92,15.6,13.2,AHR data,
23379,2020,2020 Annual,Frequent Physical Distress,New York,18.0,11.7,-0.39,12.5,10.9,AHR data,
23380,2020,2020 Annual,Frequent Physical Distress,North Carolina,26.0,12.7,0.1,13.9,11.4,AHR data,
23381,2020,2020 Annual,Frequent Physical Distress,North Dakota,1.0,9.3,-1.55,10.3,8.2,AHR data,
23382,2020,2020 Annual,Frequent Physical Distress,Ohio,38.0,13.9,0.68,14.8,13.0,AHR data,
23383,2020,2020 Annual,Frequent Physical Distress,Oklahoma,44.0,14.8,1.11,15.9,13.7,AHR data,
23384,2020,2020 Annual,Frequent Physical Distress,Oregon,24.0,12.4,-0.05,13.4,11.4,AHR data,
23385,2020,2020 Annual,Frequent Physical Distress,Pennsylvania,28.0,13.0,0.24,14.0,11.9,AHR data,
23386,2020,2020 Annual,Frequent Physical Distress,Rhode Island,28.0,13.0,0.24,14.3,11.8,AHR data,
23387,2020,2020 Annual,Frequent Physical Distress,South Carolina,35.0,13.5,0.48,14.5,12.5,AHR data,
23388,2020,2020 Annual,Frequent Physical Distress,South Dakota,12.0,10.8,-0.82,12.3,9.2,AHR data,
23389,2020,2020 Annual,Frequent Physical Distress,Tennessee,46.0,15.1,1.26,16.2,13.9,AHR data,
23390,2020,2020 Annual,Frequent Physical Distress,Texas,13.0,10.9,-0.77,11.9,9.9,AHR data,
23391,2020,2020 Annual,Frequent Physical Distress,Utah,11.0,10.7,-0.87,11.4,10.0,AHR data,
23392,2020,2020 Annual,Frequent Physical Distress,Vermont,23.0,12.3,-0.1,13.6,11.1,AHR data,
23393,2020,2020 Annual,Frequent Physical Distress,Virginia,18.0,11.7,-0.39,12.6,10.9,AHR data,
23394,2020,2020 Annual,Frequent Physical Distress,Washington,22.0,12.2,-0.15,12.9,11.4,AHR data,
23395,2020,2020 Annual,Frequent Physical Distress,West Virginia,50.0,19.0,2.0,20.3,17.7,AHR data,
23396,2020,2020 Annual,Frequent Physical Distress,Wisconsin,14.0,11.3,-0.58,12.6,10.1,AHR data,
23397,2020,2020 Annual,Frequent Physical Distress,Wyoming,20.0,11.8,-0.34,13.1,10.5,AHR data,
23398,2020,2020 Annual,Frequent Physical Distress,District of Columbia,,9.2,,10.5,7.8,AHR data,
23399,2020,2020 Annual,Frequent Physical Distress,United States,,12.5,,,,AHR data,
