,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
11872,2020,2020 Annual,Dedicated Health Care Provider,Kentucky,14.0,81.7,0.78,83.2,80.2,AHR data,
11873,2020,2020 Annual,Dedicated Health Care Provider,Louisiana,27.0,76.4,-0.16,78.1,74.7,AHR data,
11874,2020,2020 Annual,Dedicated Health Care Provider,Maine,5.0,85.4,1.44,86.6,84.2,AHR data,
11875,2020,2020 Annual,Dedicated Health Care Provider,Maryland,7.0,84.8,1.33,85.7,83.9,AHR data,
11876,2020,2020 Annual,Dedicated Health Care Provider,Massachusetts,2.0,87.3,1.78,88.4,86.3,AHR data,
11877,2020,2020 Annual,Dedicated Health Care Provider,Michigan,4.0,85.5,1.46,86.5,84.4,AHR data,
11878,2020,2020 Annual,Dedicated Health Care Provider,Minnesota,34.0,74.8,-0.44,75.7,74.0,AHR data,
11879,2020,2020 Annual,Dedicated Health Care Provider,Mississippi,38.0,73.6,-0.66,75.4,71.8,AHR data,
11880,2020,2020 Annual,Dedicated Health Care Provider,Missouri,22.0,78.8,0.27,80.2,77.4,AHR data,
11881,2020,2020 Annual,Dedicated Health Care Provider,Montana,40.0,73.0,-0.76,74.4,71.6,AHR data,
11882,2020,2020 Annual,Dedicated Health Care Provider,Nebraska,17.0,79.6,0.41,80.6,78.6,AHR data,
11883,2020,2020 Annual,Dedicated Health Care Provider,Nevada,50.0,66.3,-1.95,68.8,63.8,AHR data,
11884,2020,2020 Annual,Dedicated Health Care Provider,New Hampshire,1.0,88.4,1.97,89.8,87.1,AHR data,
11885,2020,2020 Annual,Dedicated Health Care Provider,New Jersey,17.0,79.6,0.41,82.0,77.2,AHR data,
11886,2020,2020 Annual,Dedicated Health Care Provider,New Mexico,45.0,69.8,-1.33,71.6,68.1,AHR data,
11887,2020,2020 Annual,Dedicated Health Care Provider,New York,20.0,79.4,0.37,80.4,78.3,AHR data,
11888,2020,2020 Annual,Dedicated Health Care Provider,North Carolina,28.0,76.0,-0.23,77.6,74.4,AHR data,
11889,2020,2020 Annual,Dedicated Health Care Provider,North Dakota,46.0,69.5,-1.39,71.4,67.6,AHR data,
11890,2020,2020 Annual,Dedicated Health Care Provider,Ohio,17.0,79.6,0.41,80.8,78.4,AHR data,
11891,2020,2020 Annual,Dedicated Health Care Provider,Oklahoma,30.0,75.5,-0.32,77.0,74.1,AHR data,
11892,2020,2020 Annual,Dedicated Health Care Provider,Oregon,32.0,75.4,-0.34,76.7,74.0,AHR data,
11893,2020,2020 Annual,Dedicated Health Care Provider,Pennsylvania,8.0,83.8,1.15,85.0,82.6,AHR data,
11894,2020,2020 Annual,Dedicated Health Care Provider,Rhode Island,5.0,85.4,1.44,87.0,83.9,AHR data,
11895,2020,2020 Annual,Dedicated Health Care Provider,South Carolina,33.0,75.3,-0.36,76.7,73.8,AHR data,
11896,2020,2020 Annual,Dedicated Health Care Provider,South Dakota,29.0,75.7,-0.28,78.0,73.4,AHR data,
11897,2020,2020 Annual,Dedicated Health Care Provider,Tennessee,36.0,74.2,-0.55,75.9,72.6,AHR data,
11898,2020,2020 Annual,Dedicated Health Care Provider,Texas,47.0,68.1,-1.63,69.8,66.4,AHR data,
11899,2020,2020 Annual,Dedicated Health Care Provider,Utah,41.0,72.9,-0.78,74.0,71.8,AHR data,
11900,2020,2020 Annual,Dedicated Health Care Provider,Vermont,3.0,86.2,1.58,87.6,84.8,AHR data,
11901,2020,2020 Annual,Dedicated Health Care Provider,Virginia,23.0,78.3,0.18,79.5,77.0,AHR data,
11902,2020,2020 Annual,Dedicated Health Care Provider,Washington,30.0,75.5,-0.32,76.5,74.5,AHR data,
11903,2020,2020 Annual,Dedicated Health Care Provider,West Virginia,14.0,81.7,0.78,83.3,80.2,AHR data,
11904,2020,2020 Annual,Dedicated Health Care Provider,Wisconsin,12.0,82.3,0.89,83.8,80.7,AHR data,
11905,2020,2020 Annual,Dedicated Health Care Provider,Wyoming,49.0,67.0,-1.83,69.1,65.0,AHR data,
11906,2020,2020 Annual,Dedicated Health Care Provider,District of Columbia,,76.6,,78.9,74.3,AHR data,
11907,2020,2020 Annual,Dedicated Health Care Provider,United States,,77.3,,,,AHR data,
