,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
11360,2019,2019 Annual,Colorectal Cancer Screening,New Hampshire,5.0,75.2,1.25,77.2,73.2,"CDC, Behavioral Risk Factor Surveillance System",2018
11361,2019,2019 Annual,Colorectal Cancer Screening,New Jersey,35.0,67.6,-0.48,71.9,63.3,"CDC, Behavioral Risk Factor Surveillance System",2018
11362,2019,2019 Annual,Colorectal Cancer Screening,New Mexico,43.0,64.7,-1.14,67.0,62.4,"CDC, Behavioral Risk Factor Surveillance System",2018
11363,2019,2019 Annual,Colorectal Cancer Screening,New York,22.0,70.0,0.07,71.5,68.5,"CDC, Behavioral Risk Factor Surveillance System",2018
11364,2019,2019 Annual,Colorectal Cancer Screening,North Carolina,16.0,71.7,0.45,74.2,69.1,"CDC, Behavioral Risk Factor Surveillance System",2018
11365,2019,2019 Annual,Colorectal Cancer Screening,North Dakota,39.0,67.0,-0.61,69.2,64.8,"CDC, Behavioral Risk Factor Surveillance System",2018
11366,2019,2019 Annual,Colorectal Cancer Screening,Ohio,38.0,67.2,-0.57,68.9,65.5,"CDC, Behavioral Risk Factor Surveillance System",2018
11367,2019,2019 Annual,Colorectal Cancer Screening,Oklahoma,45.0,62.7,-1.59,65.1,60.2,"CDC, Behavioral Risk Factor Surveillance System",2018
11368,2019,2019 Annual,Colorectal Cancer Screening,Oregon,12.0,72.4,0.61,74.7,70.2,"CDC, Behavioral Risk Factor Surveillance System",2018
11369,2019,2019 Annual,Colorectal Cancer Screening,Pennsylvania,14.0,71.9,0.5,74.1,69.6,"CDC, Behavioral Risk Factor Surveillance System",2018
11370,2019,2019 Annual,Colorectal Cancer Screening,Rhode Island,3.0,75.7,1.36,77.9,73.5,"CDC, Behavioral Risk Factor Surveillance System",2018
11371,2019,2019 Annual,Colorectal Cancer Screening,South Carolina,19.0,70.9,0.27,72.6,69.3,"CDC, Behavioral Risk Factor Surveillance System",2018
11372,2019,2019 Annual,Colorectal Cancer Screening,South Dakota,28.0,69.1,-0.14,71.9,66.3,"CDC, Behavioral Risk Factor Surveillance System",2018
11373,2019,2019 Annual,Colorectal Cancer Screening,Tennessee,28.0,69.1,-0.14,71.7,66.5,"CDC, Behavioral Risk Factor Surveillance System",2018
11374,2019,2019 Annual,Colorectal Cancer Screening,Texas,49.0,59.7,-2.0,63.2,56.2,"CDC, Behavioral Risk Factor Surveillance System",2018
11375,2019,2019 Annual,Colorectal Cancer Screening,Utah,22.0,70.0,0.07,71.9,68.2,"CDC, Behavioral Risk Factor Surveillance System",2018
11376,2019,2019 Annual,Colorectal Cancer Screening,Vermont,15.0,71.8,0.48,73.8,69.7,"CDC, Behavioral Risk Factor Surveillance System",2018
11377,2019,2019 Annual,Colorectal Cancer Screening,Virginia,22.0,70.0,0.07,71.8,68.2,"CDC, Behavioral Risk Factor Surveillance System",2018
11378,2019,2019 Annual,Colorectal Cancer Screening,Washington,13.0,72.1,0.55,73.7,70.6,"CDC, Behavioral Risk Factor Surveillance System",2018
11379,2019,2019 Annual,Colorectal Cancer Screening,West Virginia,34.0,68.1,-0.36,70.3,66.0,"CDC, Behavioral Risk Factor Surveillance System",2018
11380,2019,2019 Annual,Colorectal Cancer Screening,Wisconsin,5.0,75.2,1.25,77.6,72.8,"CDC, Behavioral Risk Factor Surveillance System",2018
11381,2019,2019 Annual,Colorectal Cancer Screening,Wyoming,50.0,58.8,-2.0,61.2,56.4,"CDC, Behavioral Risk Factor Surveillance System",2018
11382,2019,2019 Annual,Colorectal Cancer Screening,District of Columbia,,73.8,,76.2,71.3,"CDC, Behavioral Risk Factor Surveillance System",2018
11383,2019,2019 Annual,Colorectal Cancer Screening,United States,,69.7,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
