,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
18745,2020,2020 Annual,Excessive Drinking,Montana,48.0,22.7,1.48,24.0,21.3,AHR data,
18746,2020,2020 Annual,Excessive Drinking,Nebraska,44.0,21.9,1.19,22.9,20.9,AHR data,
18747,2020,2020 Annual,Excessive Drinking,Nevada,25.0,18.4,-0.07,20.5,16.4,AHR data,
18748,2020,2020 Annual,Excessive Drinking,New Hampshire,26.0,18.6,0.0,20.2,17.0,AHR data,
18749,2020,2020 Annual,Excessive Drinking,New Jersey,8.0,15.2,-1.22,17.3,13.1,AHR data,
18750,2020,2020 Annual,Excessive Drinking,New Mexico,12.0,16.3,-0.83,17.7,14.8,AHR data,
18751,2020,2020 Annual,Excessive Drinking,New York,22.0,18.2,-0.14,19.2,17.2,AHR data,
18752,2020,2020 Annual,Excessive Drinking,North Carolina,9.0,15.4,-1.15,16.7,14.1,AHR data,
18753,2020,2020 Annual,Excessive Drinking,North Dakota,49.0,23.3,1.69,25.1,21.6,AHR data,
18754,2020,2020 Annual,Excessive Drinking,Ohio,27.0,18.7,0.04,19.8,17.5,AHR data,
18755,2020,2020 Annual,Excessive Drinking,Oklahoma,4.0,13.7,-1.76,14.9,12.4,AHR data,
18756,2020,2020 Annual,Excessive Drinking,Oregon,35.0,19.6,0.36,20.8,18.4,AHR data,
18757,2020,2020 Annual,Excessive Drinking,Pennsylvania,19.0,18.0,-0.22,19.2,16.7,AHR data,
18758,2020,2020 Annual,Excessive Drinking,Rhode Island,38.0,20.1,0.54,21.8,18.4,AHR data,
18759,2020,2020 Annual,Excessive Drinking,South Carolina,38.0,20.1,0.54,21.4,18.8,AHR data,
18760,2020,2020 Annual,Excessive Drinking,South Dakota,47.0,22.6,1.44,24.9,20.4,AHR data,
18761,2020,2020 Annual,Excessive Drinking,Tennessee,11.0,15.8,-1.01,17.3,14.3,AHR data,
18762,2020,2020 Annual,Excessive Drinking,Texas,33.0,19.3,0.25,20.8,17.8,AHR data,
18763,2020,2020 Annual,Excessive Drinking,Utah,1.0,12.0,-2.0,12.8,11.2,AHR data,
18764,2020,2020 Annual,Excessive Drinking,Vermont,41.0,21.0,0.86,22.7,19.3,AHR data,
18765,2020,2020 Annual,Excessive Drinking,Virginia,15.0,16.6,-0.72,17.7,15.6,AHR data,
18766,2020,2020 Annual,Excessive Drinking,Washington,10.0,15.7,-1.04,16.5,14.8,AHR data,
18767,2020,2020 Annual,Excessive Drinking,West Virginia,2.0,13.2,-1.94,14.6,11.9,AHR data,
18768,2020,2020 Annual,Excessive Drinking,Wisconsin,50.0,23.6,1.8,25.2,21.9,AHR data,
18769,2020,2020 Annual,Excessive Drinking,Wyoming,31.0,19.0,0.14,20.8,17.2,AHR data,
18770,2020,2020 Annual,Excessive Drinking,District of Columbia,,27.2,,29.7,24.8,AHR data,
18771,2020,2020 Annual,Excessive Drinking,United States,,18.6,,,,AHR data,
