,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
57542,2019,2019 Annual,Uninsured,Oklahoma,49.0,14.2,1.78,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57543,2019,2019 Annual,Uninsured,Oregon,20.0,7.0,-0.59,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57544,2019,2019 Annual,Uninsured,Pennsylvania,9.0,5.5,-1.09,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57545,2019,2019 Annual,Uninsured,Rhode Island,4.0,4.4,-1.45,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57546,2019,2019 Annual,Uninsured,South Carolina,42.0,10.8,0.66,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57547,2019,2019 Annual,Uninsured,South Dakota,36.0,9.5,0.23,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57548,2019,2019 Annual,Uninsured,Tennessee,38.0,9.8,0.33,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57549,2019,2019 Annual,Uninsured,Texas,50.0,17.5,2.0,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57550,2019,2019 Annual,Uninsured,Utah,33.0,9.3,0.17,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57551,2019,2019 Annual,Uninsured,Virginia,31.0,8.8,0.0,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57552,2019,2019 Annual,Uninsured,Vermont,3.0,4.3,-1.49,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57553,2019,2019 Annual,Uninsured,Washington,16.0,6.3,-0.83,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57554,2019,2019 Annual,Uninsured,Wisconsin,9.0,5.5,-1.09,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57555,2019,2019 Annual,Uninsured,West Virginia,16.0,6.3,-0.83,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57556,2019,2019 Annual,Uninsured,Wyoming,44.0,11.4,0.86,,,"U.S. Census Bureau, Health Insurance Coverage in the United States",2017-2018
57557,2019,2019 Annual,Uninsured,Alaska,46.0,12.6,1.22,13.4,11.8,"U.S. Census Bureau, American Community Survey",2018
57558,2019,2019 Annual,Uninsured,Alabama,37.0,10.0,0.36,10.3,9.7,"U.S. Census Bureau, American Community Survey",2018
57559,2019,2019 Annual,Uninsured,United States,,8.9,,8.9,8.9,"U.S. Census Bureau, American Community Survey",2018
57560,2019,2019 Annual,Uninsured,Arkansas,27.0,8.2,-0.23,8.6,7.8,"U.S. Census Bureau, American Community Survey",2018
57561,2019,2019 Annual,Uninsured,Arizona,41.0,10.6,0.56,10.9,10.3,"U.S. Census Bureau, American Community Survey",2018
57562,2019,2019 Annual,Uninsured,California,21.0,7.2,-0.56,7.3,7.1,"U.S. Census Bureau, American Community Survey",2018
57563,2019,2019 Annual,Uninsured,Colorado,24.0,7.5,-0.46,7.8,7.2,"U.S. Census Bureau, American Community Survey",2018
57564,2019,2019 Annual,Uninsured,Connecticut,7.0,5.3,-1.18,5.6,5.0,"U.S. Census Bureau, American Community Survey",2018
57565,2019,2019 Annual,Uninsured,District of Columbia,,3.2,,3.7,2.7,"U.S. Census Bureau, American Community Survey",2018
57566,2019,2019 Annual,Uninsured,Delaware,13.0,5.7,-1.05,6.2,5.2,"U.S. Census Bureau, American Community Survey",2018
57567,2019,2019 Annual,Uninsured,Florida,47.0,13.0,1.35,13.2,12.8,"U.S. Census Bureau, American Community Survey",2018
57568,2019,2019 Annual,Uninsured,Georgia,48.0,13.7,1.58,14.0,13.4,"U.S. Census Bureau, American Community Survey",2018
57569,2019,2019 Annual,Uninsured,Hawaii,3.0,4.1,-1.58,4.5,3.7,"U.S. Census Bureau, American Community Survey",2018
57570,2019,2019 Annual,Uninsured,Iowa,6.0,4.7,-1.38,4.9,4.5,"U.S. Census Bureau, American Community Survey",2018
57571,2019,2019 Annual,Uninsured,Idaho,43.0,11.1,0.72,11.7,10.5,"U.S. Census Bureau, American Community Survey",2018
57572,2019,2019 Annual,Uninsured,Illinois,19.0,7.0,-0.62,7.2,6.8,"U.S. Census Bureau, American Community Survey",2018
57573,2019,2019 Annual,Uninsured,Indiana,29.0,8.3,-0.2,8.5,8.1,"U.S. Census Bureau, American Community Survey",2018
57574,2019,2019 Annual,Uninsured,Kansas,31.0,8.8,-0.03,9.1,8.5,"U.S. Census Bureau, American Community Survey",2018
57575,2019,2019 Annual,Uninsured,Kentucky,12.0,5.6,-1.08,5.8,5.4,"U.S. Census Bureau, American Community Survey",2018
57576,2019,2019 Annual,Uninsured,Louisiana,25.0,8.0,-0.3,8.3,7.7,"U.S. Census Bureau, American Community Survey",2018
57577,2019,2019 Annual,Uninsured,Massachusetts,1.0,2.8,-2.0,2.9,2.7,"U.S. Census Bureau, American Community Survey",2018
57578,2019,2019 Annual,Uninsured,Maryland,15.0,6.0,-0.95,6.2,5.8,"U.S. Census Bureau, American Community Survey",2018
57579,2019,2019 Annual,Uninsured,Maine,25.0,8.0,-0.3,8.5,7.5,"U.S. Census Bureau, American Community Survey",2018
57580,2019,2019 Annual,Uninsured,Michigan,8.0,5.4,-1.15,5.5,5.3,"U.S. Census Bureau, American Community Survey",2018
57581,2019,2019 Annual,Uninsured,Minnesota,5.0,4.4,-1.48,4.6,4.2,"U.S. Census Bureau, American Community Survey",2018
57582,2019,2019 Annual,Uninsured,Missouri,33.0,9.4,0.16,9.7,9.1,"U.S. Census Bureau, American Community Survey",2018
57583,2019,2019 Annual,Uninsured,Mississippi,45.0,12.1,1.05,12.5,11.7,"U.S. Census Bureau, American Community Survey",2018
57584,2019,2019 Annual,Uninsured,Montana,27.0,8.2,-0.23,8.7,7.7,"U.S. Census Bureau, American Community Survey",2018
57585,2019,2019 Annual,Uninsured,North Carolina,42.0,10.7,0.59,10.9,10.5,"U.S. Census Bureau, American Community Survey",2018
57586,2019,2019 Annual,Uninsured,North Dakota,22.0,7.3,-0.53,7.9,6.7,"U.S. Census Bureau, American Community Survey",2018
57587,2019,2019 Annual,Uninsured,Nebraska,29.0,8.3,-0.2,8.7,7.9,"U.S. Census Bureau, American Community Survey",2018
57588,2019,2019 Annual,Uninsured,New Hampshire,13.0,5.7,-1.05,6.1,5.3,"U.S. Census Bureau, American Community Survey",2018
57589,2019,2019 Annual,Uninsured,New Jersey,23.0,7.4,-0.49,7.6,7.2,"U.S. Census Bureau, American Community Survey",2018
57590,2019,2019 Annual,Uninsured,New Mexico,35.0,9.5,0.2,10.0,9.0,"U.S. Census Bureau, American Community Survey",2018
57591,2019,2019 Annual,Uninsured,Nevada,44.0,11.2,0.76,11.6,10.8,"U.S. Census Bureau, American Community Survey",2018
57592,2019,2019 Annual,Uninsured,New York,8.0,5.4,-1.15,5.5,5.3,"U.S. Census Bureau, American Community Survey",2018
57593,2019,2019 Annual,Uninsured,Ohio,18.0,6.5,-0.79,6.7,6.3,"U.S. Census Bureau, American Community Survey",2018
57594,2019,2019 Annual,Uninsured,Oklahoma,49.0,14.2,1.74,14.5,13.9,"U.S. Census Bureau, American Community Survey",2018
57595,2019,2019 Annual,Uninsured,Oregon,20.0,7.1,-0.59,7.4,6.8,"U.S. Census Bureau, American Community Survey",2018
57596,2019,2019 Annual,Uninsured,Pennsylvania,10.0,5.5,-1.12,5.6,5.4,"U.S. Census Bureau, American Community Survey",2018
57597,2019,2019 Annual,Uninsured,Rhode Island,3.0,4.1,-1.58,4.6,3.6,"U.S. Census Bureau, American Community Survey",2018
57598,2019,2019 Annual,Uninsured,South Carolina,39.0,10.5,0.53,10.8,10.2,"U.S. Census Bureau, American Community Survey",2018
57599,2019,2019 Annual,Uninsured,South Dakota,36.0,9.8,0.3,10.4,9.2,"U.S. Census Bureau, American Community Survey",2018
57600,2019,2019 Annual,Uninsured,Tennessee,38.0,10.1,0.39,10.4,9.8,"U.S. Census Bureau, American Community Survey",2018
57601,2019,2019 Annual,Uninsured,Texas,50.0,17.7,2.0,17.9,17.5,"U.S. Census Bureau, American Community Survey",2018
57602,2019,2019 Annual,Uninsured,Utah,33.0,9.4,0.16,9.8,9.0,"U.S. Census Bureau, American Community Survey",2018
57603,2019,2019 Annual,Uninsured,Virginia,31.0,8.8,-0.03,9.0,8.6,"U.S. Census Bureau, American Community Survey",2018
57604,2019,2019 Annual,Uninsured,Vermont,2.0,4.0,-1.61,4.5,3.5,"U.S. Census Bureau, American Community Survey",2018
57605,2019,2019 Annual,Uninsured,Washington,16.0,6.4,-0.82,6.6,6.2,"U.S. Census Bureau, American Community Survey",2018
57606,2019,2019 Annual,Uninsured,Wisconsin,10.0,5.5,-1.12,5.7,5.3,"U.S. Census Bureau, American Community Survey",2018
57607,2019,2019 Annual,Uninsured,West Virginia,16.0,6.4,-0.82,6.8,6.0,"U.S. Census Bureau, American Community Survey",2018
57608,2019,2019 Annual,Uninsured,Wyoming,39.0,10.5,0.53,11.4,9.6,"U.S. Census Bureau, American Community Survey",2018
