,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
29,2019,2019 Annual,Adverse Childhood Experiences,North Dakota,8.0,17.7,-0.75,21.0,14.4,AHR data,
30,2019,2019 Annual,Adverse Childhood Experiences,Nebraska,16.0,18.9,-0.42,22.2,15.6,AHR data,
31,2019,2019 Annual,Adverse Childhood Experiences,New Hampshire,14.0,18.5,-0.54,21.3,15.6,AHR data,
32,2019,2019 Annual,Adverse Childhood Experiences,New Jersey,2.0,15.6,-1.33,18.5,12.7,AHR data,
33,2019,2019 Annual,Adverse Childhood Experiences,New Mexico,45.0,26.0,1.47,29.9,22.1,AHR data,
34,2019,2019 Annual,Adverse Childhood Experiences,Nevada,36.0,24.4,1.06,28.2,20.6,AHR data,
35,2019,2019 Annual,Adverse Childhood Experiences,New York,4.0,15.7,-1.27,18.9,12.6,AHR data,
36,2019,2019 Annual,Adverse Childhood Experiences,Ohio,37.0,25.1,1.24,28.6,21.6,AHR data,
37,2019,2019 Annual,Adverse Childhood Experiences,Oklahoma,50.0,28.5,2.0,32.3,24.7,AHR data,
38,2019,2019 Annual,Adverse Childhood Experiences,Oregon,31.0,23.3,0.75,26.8,19.8,AHR data,
39,2019,2019 Annual,Adverse Childhood Experiences,Pennsylvania,17.0,19.2,-0.35,22.2,16.2,AHR data,
40,2019,2019 Annual,Adverse Childhood Experiences,Rhode Island,10.0,18.2,-0.62,21.2,15.2,AHR data,
41,2019,2019 Annual,Adverse Childhood Experiences,South Carolina,23.0,20.9,0.12,24.3,17.6,AHR data,
42,2019,2019 Annual,Adverse Childhood Experiences,South Dakota,21.0,20.6,0.04,23.8,17.5,AHR data,
43,2019,2019 Annual,Adverse Childhood Experiences,Tennessee,34.0,24.1,0.97,27.8,20.5,AHR data,
44,2019,2019 Annual,Adverse Childhood Experiences,Texas,18.0,19.9,-0.15,23.2,16.6,AHR data,
45,2019,2019 Annual,Adverse Childhood Experiences,Utah,7.0,17.6,-0.78,20.5,14.7,AHR data,
46,2019,2019 Annual,Adverse Childhood Experiences,Virginia,18.0,19.9,-0.16,23.2,16.6,AHR data,
47,2019,2019 Annual,Adverse Childhood Experiences,Vermont,25.0,21.5,0.26,24.6,18.3,AHR data,
48,2019,2019 Annual,Adverse Childhood Experiences,Washington,13.0,18.4,-0.57,21.4,15.3,AHR data,
49,2019,2019 Annual,Adverse Childhood Experiences,Wisconsin,26.0,21.7,0.32,25.0,18.4,AHR data,
50,2019,2019 Annual,Adverse Childhood Experiences,West Virginia,49.0,27.7,1.93,31.5,23.8,AHR data,
51,2019,2019 Annual,Adverse Childhood Experiences,Wyoming,37.0,25.1,1.24,28.6,21.6,AHR data,
