,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
82,2020,2020 Annual,Adverse Childhood Experiences,Nebraska,20.0,15.3,0.18,18.2,12.5,AHR data,
83,2020,2020 Annual,Adverse Childhood Experiences,New Hampshire,8.0,13.1,-0.49,15.8,10.5,AHR data,
84,2020,2020 Annual,Adverse Childhood Experiences,New Jersey,1.0,8.9,-1.78,11.5,6.4,AHR data,
85,2020,2020 Annual,Adverse Childhood Experiences,New Mexico,47.0,21.7,2.0,25.1,18.3,AHR data,
86,2020,2020 Annual,Adverse Childhood Experiences,Nevada,16.0,14.6,-0.03,17.6,11.6,AHR data,
87,2020,2020 Annual,Adverse Childhood Experiences,New York,2.0,10.3,-1.35,13.0,7.5,AHR data,
88,2020,2020 Annual,Adverse Childhood Experiences,Ohio,38.0,17.5,0.86,20.8,14.3,AHR data,
89,2020,2020 Annual,Adverse Childhood Experiences,Oklahoma,45.0,19.8,1.56,22.8,16.8,AHR data,
90,2020,2020 Annual,Adverse Childhood Experiences,Oregon,37.0,17.3,0.8,20.5,14.1,AHR data,
91,2020,2020 Annual,Adverse Childhood Experiences,Pennsylvania,18.0,14.9,0.06,17.9,11.8,AHR data,
92,2020,2020 Annual,Adverse Childhood Experiences,Rhode Island,13.0,13.4,-0.4,16.3,10.5,AHR data,
93,2020,2020 Annual,Adverse Childhood Experiences,South Carolina,27.0,16.5,0.55,19.7,13.4,AHR data,
94,2020,2020 Annual,Adverse Childhood Experiences,South Dakota,40.0,18.2,1.07,21.7,14.8,AHR data,
95,2020,2020 Annual,Adverse Childhood Experiences,Tennessee,32.0,16.8,0.64,19.8,13.9,AHR data,
96,2020,2020 Annual,Adverse Childhood Experiences,Texas,20.0,15.3,0.18,18.3,12.3,AHR data,
97,2020,2020 Annual,Adverse Childhood Experiences,Utah,19.0,15.0,0.09,18.0,12.0,AHR data,
98,2020,2020 Annual,Adverse Childhood Experiences,Virginia,10.0,13.2,-0.46,16.1,10.4,AHR data,
99,2020,2020 Annual,Adverse Childhood Experiences,Vermont,28.0,16.6,0.58,19.6,13.5,AHR data,
100,2020,2020 Annual,Adverse Childhood Experiences,Washington,11.0,13.3,-0.43,16.0,10.5,AHR data,
101,2020,2020 Annual,Adverse Childhood Experiences,Wisconsin,17.0,14.7,0.0,17.6,11.8,AHR data,
102,2020,2020 Annual,Adverse Childhood Experiences,West Virginia,44.0,19.6,1.5,22.7,16.6,AHR data,
103,2020,2020 Annual,Adverse Childhood Experiences,Wyoming,46.0,21.5,2.0,24.9,18.2,AHR data,
