,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
13751,2019,2019 Annual,Dedicated Health Care Provider,New Hampshire,2.0,86.2,1.52,87.7,84.7,"CDC, Behavioral Risk Factor Surveillance System",2018
13752,2019,2019 Annual,Dedicated Health Care Provider,New Jersey,21.0,79.6,0.34,82.0,77.2,"CDC, Behavioral Risk Factor Surveillance System",2018
13753,2019,2019 Annual,Dedicated Health Care Provider,New Mexico,47.0,68.9,-1.58,70.5,67.2,"CDC, Behavioral Risk Factor Surveillance System",2018
13754,2019,2019 Annual,Dedicated Health Care Provider,New York,18.0,80.4,0.48,81.1,79.6,"CDC, Behavioral Risk Factor Surveillance System",2018
13755,2019,2019 Annual,Dedicated Health Care Provider,North Carolina,23.0,78.0,0.05,79.5,76.5,"CDC, Behavioral Risk Factor Surveillance System",2018
13756,2019,2019 Annual,Dedicated Health Care Provider,North Dakota,42.0,72.6,-0.91,74.4,70.8,"CDC, Behavioral Risk Factor Surveillance System",2018
13757,2019,2019 Annual,Dedicated Health Care Provider,Ohio,20.0,79.7,0.36,80.9,78.5,"CDC, Behavioral Risk Factor Surveillance System",2018
13758,2019,2019 Annual,Dedicated Health Care Provider,Oklahoma,32.0,75.8,-0.34,77.4,74.1,"CDC, Behavioral Risk Factor Surveillance System",2018
13759,2019,2019 Annual,Dedicated Health Care Provider,Oregon,34.0,75.0,-0.48,76.4,73.7,"CDC, Behavioral Risk Factor Surveillance System",2018
13760,2019,2019 Annual,Dedicated Health Care Provider,Pennsylvania,8.0,84.9,1.29,86.1,83.7,"CDC, Behavioral Risk Factor Surveillance System",2018
13761,2019,2019 Annual,Dedicated Health Care Provider,Rhode Island,3.0,86.1,1.51,87.6,84.6,"CDC, Behavioral Risk Factor Surveillance System",2018
13762,2019,2019 Annual,Dedicated Health Care Provider,South Carolina,30.0,76.1,-0.29,77.4,74.8,"CDC, Behavioral Risk Factor Surveillance System",2018
13763,2019,2019 Annual,Dedicated Health Care Provider,South Dakota,35.0,74.7,-0.54,76.8,72.6,"CDC, Behavioral Risk Factor Surveillance System",2018
13764,2019,2019 Annual,Dedicated Health Care Provider,Tennessee,29.0,76.4,-0.23,78.2,74.6,"CDC, Behavioral Risk Factor Surveillance System",2018
13765,2019,2019 Annual,Dedicated Health Care Provider,Texas,48.0,68.2,-1.7,70.0,66.3,"CDC, Behavioral Risk Factor Surveillance System",2018
13766,2019,2019 Annual,Dedicated Health Care Provider,Utah,42.0,72.6,-0.91,73.7,71.5,"CDC, Behavioral Risk Factor Surveillance System",2018
13767,2019,2019 Annual,Dedicated Health Care Provider,Vermont,4.0,85.7,1.43,87.0,84.3,"CDC, Behavioral Risk Factor Surveillance System",2018
13768,2019,2019 Annual,Dedicated Health Care Provider,Virginia,24.0,77.8,0.02,79.1,76.6,"CDC, Behavioral Risk Factor Surveillance System",2018
13769,2019,2019 Annual,Dedicated Health Care Provider,Washington,31.0,76.0,-0.3,77.1,75.0,"CDC, Behavioral Risk Factor Surveillance System",2018
13770,2019,2019 Annual,Dedicated Health Care Provider,West Virginia,15.0,81.4,0.66,82.9,79.9,"CDC, Behavioral Risk Factor Surveillance System",2018
13771,2019,2019 Annual,Dedicated Health Care Provider,Wisconsin,11.0,82.6,0.88,84.1,81.1,"CDC, Behavioral Risk Factor Surveillance System",2018
13772,2019,2019 Annual,Dedicated Health Care Provider,Wyoming,49.0,67.8,-1.77,69.7,66.0,"CDC, Behavioral Risk Factor Surveillance System",2018
13773,2019,2019 Annual,Dedicated Health Care Provider,District of Columbia,,78.0,,79.9,76.2,"CDC, Behavioral Risk Factor Surveillance System",2018
13774,2019,2019 Annual,Dedicated Health Care Provider,United States,,77.7,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
