,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
24403,2019,2019 Annual,Frequent Mental Distress,Massachusetts,29.0,12.8,0.2,13.9,11.6,"CDC, Behavioral Risk Factor Surveillance System",2018
24404,2019,2019 Annual,Frequent Mental Distress,Michigan,34.0,14.3,0.96,15.2,13.4,"CDC, Behavioral Risk Factor Surveillance System",2018
24405,2019,2019 Annual,Frequent Mental Distress,Minnesota,4.0,10.5,-0.96,11.1,9.9,"CDC, Behavioral Risk Factor Surveillance System",2018
24406,2019,2019 Annual,Frequent Mental Distress,Mississippi,44.0,15.5,1.56,16.8,14.2,"CDC, Behavioral Risk Factor Surveillance System",2018
24407,2019,2019 Annual,Frequent Mental Distress,Missouri,39.0,14.4,1.01,15.8,13.0,"CDC, Behavioral Risk Factor Surveillance System",2018
24408,2019,2019 Annual,Frequent Mental Distress,Montana,16.0,11.8,-0.3,13.0,10.5,"CDC, Behavioral Risk Factor Surveillance System",2018
24409,2019,2019 Annual,Frequent Mental Distress,Nebraska,10.0,11.2,-0.6,12.0,10.4,"CDC, Behavioral Risk Factor Surveillance System",2018
24410,2019,2019 Annual,Frequent Mental Distress,Nevada,31.0,13.1,0.35,14.8,11.5,"CDC, Behavioral Risk Factor Surveillance System",2018
24411,2019,2019 Annual,Frequent Mental Distress,New Hampshire,33.0,13.8,0.71,15.2,12.4,"CDC, Behavioral Risk Factor Surveillance System",2018
24412,2019,2019 Annual,Frequent Mental Distress,New Jersey,11.0,11.3,-0.55,13.0,9.6,"CDC, Behavioral Risk Factor Surveillance System",2018
24413,2019,2019 Annual,Frequent Mental Distress,New Mexico,34.0,14.3,0.96,15.6,13.1,"CDC, Behavioral Risk Factor Surveillance System",2018
24414,2019,2019 Annual,Frequent Mental Distress,New York,5.0,11.0,-0.71,11.5,10.4,"CDC, Behavioral Risk Factor Surveillance System",2018
24415,2019,2019 Annual,Frequent Mental Distress,North Carolina,24.0,12.3,-0.05,13.5,11.1,"CDC, Behavioral Risk Factor Surveillance System",2018
24416,2019,2019 Annual,Frequent Mental Distress,North Dakota,14.0,11.5,-0.45,12.8,10.1,"CDC, Behavioral Risk Factor Surveillance System",2018
24417,2019,2019 Annual,Frequent Mental Distress,Ohio,42.0,14.9,1.26,15.9,13.9,"CDC, Behavioral Risk Factor Surveillance System",2018
24418,2019,2019 Annual,Frequent Mental Distress,Oklahoma,43.0,15.4,1.51,16.8,14.1,"CDC, Behavioral Risk Factor Surveillance System",2018
24419,2019,2019 Annual,Frequent Mental Distress,Oregon,34.0,14.3,0.96,15.5,13.2,"CDC, Behavioral Risk Factor Surveillance System",2018
24420,2019,2019 Annual,Frequent Mental Distress,Pennsylvania,39.0,14.4,1.01,15.6,13.2,"CDC, Behavioral Risk Factor Surveillance System",2018
24421,2019,2019 Annual,Frequent Mental Distress,Rhode Island,24.0,12.3,-0.05,13.7,10.9,"CDC, Behavioral Risk Factor Surveillance System",2018
24422,2019,2019 Annual,Frequent Mental Distress,South Carolina,41.0,14.8,1.21,15.9,13.7,"CDC, Behavioral Risk Factor Surveillance System",2018
24423,2019,2019 Annual,Frequent Mental Distress,South Dakota,1.0,9.3,-1.56,10.7,8.0,"CDC, Behavioral Risk Factor Surveillance System",2018
24424,2019,2019 Annual,Frequent Mental Distress,Tennessee,47.0,16.0,1.81,17.5,14.5,"CDC, Behavioral Risk Factor Surveillance System",2018
24425,2019,2019 Annual,Frequent Mental Distress,Texas,15.0,11.7,-0.35,12.9,10.4,"CDC, Behavioral Risk Factor Surveillance System",2018
24426,2019,2019 Annual,Frequent Mental Distress,Utah,21.0,12.2,-0.1,13.1,11.4,"CDC, Behavioral Risk Factor Surveillance System",2018
24427,2019,2019 Annual,Frequent Mental Distress,Vermont,19.0,12.1,-0.15,13.3,10.9,"CDC, Behavioral Risk Factor Surveillance System",2018
24428,2019,2019 Annual,Frequent Mental Distress,Virginia,19.0,12.1,-0.15,13.0,11.3,"CDC, Behavioral Risk Factor Surveillance System",2018
24429,2019,2019 Annual,Frequent Mental Distress,Washington,18.0,12.0,-0.2,12.7,11.2,"CDC, Behavioral Risk Factor Surveillance System",2018
24430,2019,2019 Annual,Frequent Mental Distress,West Virginia,50.0,18.9,2.0,20.4,17.5,"CDC, Behavioral Risk Factor Surveillance System",2018
24431,2019,2019 Annual,Frequent Mental Distress,Wisconsin,21.0,12.2,-0.1,13.5,10.8,"CDC, Behavioral Risk Factor Surveillance System",2018
24432,2019,2019 Annual,Frequent Mental Distress,Wyoming,21.0,12.2,-0.1,13.6,10.9,"CDC, Behavioral Risk Factor Surveillance System",2018
24433,2019,2019 Annual,Frequent Mental Distress,District of Columbia,,12.6,,14.0,11.1,"CDC, Behavioral Risk Factor Surveillance System",2018
24434,2019,2019 Annual,Frequent Mental Distress,United States,,12.4,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
