,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2518,2019,2019 Annual,Avoided Care Due to Cost,Missouri,34.0,13.3,0.42,14.6,12.0,"CDC, Behavioral Risk Factor Surveillance System",2018
2519,2019,2019 Annual,Avoided Care Due to Cost,Montana,10.0,10.1,-0.8,11.2,8.9,"CDC, Behavioral Risk Factor Surveillance System",2018
2520,2019,2019 Annual,Avoided Care Due to Cost,Nebraska,20.0,11.8,-0.15,12.7,11.0,"CDC, Behavioral Risk Factor Surveillance System",2018
2521,2019,2019 Annual,Avoided Care Due to Cost,Nevada,37.0,14.5,0.88,16.4,12.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2522,2019,2019 Annual,Avoided Care Due to Cost,New Hampshire,14.0,10.6,-0.61,11.9,9.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2523,2019,2019 Annual,Avoided Care Due to Cost,New Jersey,32.0,13.1,0.34,15.0,11.1,"CDC, Behavioral Risk Factor Surveillance System",2018
2524,2019,2019 Annual,Avoided Care Due to Cost,New Mexico,29.0,13.0,0.31,14.2,11.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2525,2019,2019 Annual,Avoided Care Due to Cost,New York,16.0,11.0,-0.46,11.6,10.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2526,2019,2019 Annual,Avoided Care Due to Cost,North Carolina,43.0,15.1,1.11,16.4,13.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2527,2019,2019 Annual,Avoided Care Due to Cost,North Dakota,6.0,9.3,-1.11,10.6,8.0,"CDC, Behavioral Risk Factor Surveillance System",2018
2528,2019,2019 Annual,Avoided Care Due to Cost,Ohio,11.0,10.2,-0.76,11.0,9.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2529,2019,2019 Annual,Avoided Care Due to Cost,Oklahoma,39.0,14.9,1.03,16.2,13.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2530,2019,2019 Annual,Avoided Care Due to Cost,Oregon,27.0,12.6,0.15,13.7,11.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2531,2019,2019 Annual,Avoided Care Due to Cost,Pennsylvania,7.0,9.4,-1.07,10.4,8.5,"CDC, Behavioral Risk Factor Surveillance System",2018
2532,2019,2019 Annual,Avoided Care Due to Cost,Rhode Island,12.0,10.5,-0.65,11.8,9.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2533,2019,2019 Annual,Avoided Care Due to Cost,South Carolina,44.0,15.8,1.37,16.9,14.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2534,2019,2019 Annual,Avoided Care Due to Cost,South Dakota,12.0,10.5,-0.65,12.0,9.0,"CDC, Behavioral Risk Factor Surveillance System",2018
2535,2019,2019 Annual,Avoided Care Due to Cost,Tennessee,44.0,15.8,1.37,17.3,14.3,"CDC, Behavioral Risk Factor Surveillance System",2018
2536,2019,2019 Annual,Avoided Care Due to Cost,Texas,48.0,16.8,1.75,18.3,15.4,"CDC, Behavioral Risk Factor Surveillance System",2018
2537,2019,2019 Annual,Avoided Care Due to Cost,Utah,29.0,13.0,0.31,13.9,12.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2538,2019,2019 Annual,Avoided Care Due to Cost,Vermont,2.0,7.6,-1.75,8.6,6.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2539,2019,2019 Annual,Avoided Care Due to Cost,Virginia,29.0,13.0,0.31,14.0,12.0,"CDC, Behavioral Risk Factor Surveillance System",2018
2540,2019,2019 Annual,Avoided Care Due to Cost,Washington,16.0,11.0,-0.46,11.7,10.2,"CDC, Behavioral Risk Factor Surveillance System",2018
2541,2019,2019 Annual,Avoided Care Due to Cost,West Virginia,39.0,14.9,1.03,16.2,13.6,"CDC, Behavioral Risk Factor Surveillance System",2018
2542,2019,2019 Annual,Avoided Care Due to Cost,Wisconsin,8.0,9.9,-0.88,11.1,8.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2543,2019,2019 Annual,Avoided Care Due to Cost,Wyoming,33.0,13.2,0.38,14.5,11.8,"CDC, Behavioral Risk Factor Surveillance System",2018
2544,2019,2019 Annual,Avoided Care Due to Cost,District of Columbia,,7.9,,9.1,6.7,"CDC, Behavioral Risk Factor Surveillance System",2018
2545,2019,2019 Annual,Avoided Care Due to Cost,United States,,12.2,,,,"CDC, Behavioral Risk Factor Surveillance System",2018
